construction_kind,execution_relative_dir,source_details_path,family_index,curve_index,family_label,curve_label,stage,m,rs,abs_roots,forced_xs,q_params_family,q_family,H_family,Pq_family,top_k_min_affine,top_k_max_affine,top_k_sum_affine,best_affine_point_count,best_projective_lower_bound,A,B,Q_curve,L_tail,L_curve,pari_height,extra_x_count,extra_point_count,affine_point_count,projective_lower_bound,F_original,height_F_original,degree,leading_coefficient_original,is_squarefree_original,is_even_original,D_lcm_denominators,F_integral,height_F_integral,leading_coefficient_integral,is_squarefree_integral_over_Q
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,3,1,FAMILIA #3,CURBA #1,STAGE_2_REFINEMENT,6,"(0, 1, -1/2, 1/2, 3/2, 3)",,,"{'u': -3, 'v': -1, 'w': 1}",-3*x^2 - x + 1,x^6 - 11/2*x^5 + 35/4*x^4 - 25/8*x^3 - 9/4*x^2 + 9/8*x,9*x^4 + 6*x^3 - 5*x^2 - 2*x + 1,86,86,86,86,88,,,,(),1,200000,37,74,86,88,x^6 - 11/2*x^5 + 71/4*x^4 + 23/8*x^3 - 29/4*x^2 - 7/8*x + 1,71,6,1,True,False,8,64*x^6 - 352*x^5 + 1136*x^4 + 184*x^3 - 464*x^2 - 56*x + 64,1136,64,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,4,1,FAMILIA #4,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, -1/2, 1/2, -3/2, -3)",,,"{'u': -3, 'v': 1, 'w': 1}",-3*x^2 + x + 1,x^6 + 11/2*x^5 + 35/4*x^4 + 25/8*x^3 - 9/4*x^2 - 9/8*x,9*x^4 - 6*x^3 - 5*x^2 + 2*x + 1,86,86,86,86,88,,,,(),1,200000,37,74,86,88,x^6 + 11/2*x^5 + 71/4*x^4 - 23/8*x^3 - 29/4*x^2 + 7/8*x + 1,71,6,1,True,False,8,64*x^6 + 352*x^5 + 1136*x^4 - 184*x^3 - 464*x^2 + 56*x + 64,1136,64,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,5,1,FAMILIA #5,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, 1, 1/2, -2/3, -3)",,,"{'u': -1, 'v': 3, 'w': -3}",-x^2 + 3*x - 3,x^6 + 19/6*x^5 - 5/6*x^4 - 25/6*x^3 - 1/6*x^2 + x,x^4 - 6*x^3 + 15*x^2 - 18*x + 9,84,84,84,84,86,,,,(),1,200000,36,72,84,86,x^6 + 19/6*x^5 + 1/6*x^4 - 61/6*x^3 + 89/6*x^2 - 17*x + 9,89,6,1,True,False,6,36*x^6 + 114*x^5 + 6*x^4 - 366*x^3 + 534*x^2 - 612*x + 324,612,36,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,6,1,FAMILIA #6,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, 1, 2, -1/3, 3)",,,"{'u': -3, 'v': -3, 'w': 1}",-3*x^2 - 3*x + 1,x^6 - 14/3*x^5 + 10/3*x^4 + 20/3*x^3 - 13/3*x^2 - 2*x,9*x^4 + 18*x^3 + 3*x^2 - 6*x + 1,82,82,82,82,84,,,,(),1,200000,35,70,82,84,x^6 - 14/3*x^5 + 37/3*x^4 + 74/3*x^3 - 4/3*x^2 - 8*x + 1,74,6,1,True,False,3,9*x^6 - 42*x^5 + 111*x^4 + 222*x^3 - 12*x^2 - 72*x + 9,222,9,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,7,1,FAMILIA #7,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, 1, -2, 1/3, -3)",,,"{'u': -3, 'v': 3, 'w': 1}",-3*x^2 + 3*x + 1,x^6 + 14/3*x^5 + 10/3*x^4 - 20/3*x^3 - 13/3*x^2 + 2*x,9*x^4 - 18*x^3 + 3*x^2 + 6*x + 1,82,82,82,82,84,,,,(),1,200000,35,70,82,84,x^6 + 14/3*x^5 + 37/3*x^4 - 74/3*x^3 - 4/3*x^2 + 8*x + 1,74,6,1,True,False,3,9*x^6 + 42*x^5 + 111*x^4 - 222*x^3 - 12*x^2 + 72*x + 9,222,9,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,8,1,FAMILIA #8,CURBA #1,STAGE_2_REFINEMENT,6,"(-1, 1, -1/2, -2, 3/2, -3)",,,"{'u': -1, 'v': 3, 'w': 3}",-x^2 + 3*x + 3,x^6 + 4*x^5 - 3/4*x^4 - 55/4*x^3 - 19/4*x^2 + 39/4*x + 9/2,x^4 - 6*x^3 + 3*x^2 + 18*x + 9,82,82,82,82,84,,,,(),1,200000,35,70,82,84,x^6 + 4*x^5 + 1/4*x^4 - 79/4*x^3 - 7/4*x^2 + 111/4*x + 27/2,111,6,1,True,False,4,16*x^6 + 64*x^5 + 4*x^4 - 316*x^3 - 28*x^2 + 444*x + 216,444,16,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,9,1,FAMILIA #9,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, 1, -1/3, 1/3, -2/3)",,,"{'u': -1, 'v': -3, 'w': 1}",-x^2 - 3*x + 1,x^6 + 2/3*x^5 - 10/9*x^4 - 20/27*x^3 + 1/9*x^2 + 2/27*x,x^4 + 6*x^3 + 7*x^2 - 6*x + 1,82,82,82,82,84,,,,(),1,200000,35,70,82,84,x^6 + 2/3*x^5 - 1/9*x^4 + 142/27*x^3 + 64/9*x^2 - 160/27*x + 1,160,6,1,True,False,27,729*x^6 + 486*x^5 - 81*x^4 + 3834*x^3 + 5184*x^2 - 4320*x + 729,5184,729,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,10,1,FAMILIA #10,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, 1, -1/3, 1/3, 2/3)",,,"{'u': -1, 'v': 3, 'w': 1}",-x^2 + 3*x + 1,x^6 - 2/3*x^5 - 10/9*x^4 + 20/27*x^3 + 1/9*x^2 - 2/27*x,x^4 - 6*x^3 + 7*x^2 + 6*x + 1,82,82,82,82,84,,,,(),1,200000,35,70,82,84,x^6 - 2/3*x^5 - 1/9*x^4 - 142/27*x^3 + 64/9*x^2 + 160/27*x + 1,160,6,1,True,False,27,729*x^6 - 486*x^5 - 81*x^4 - 3834*x^3 + 5184*x^2 + 4320*x + 729,5184,729,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,11,1,FAMILIA #11,CURBA #1,STAGE_2_REFINEMENT,6,"(0, 1, -1/2, 1/2, 2, -2/3)",,,"{'u': 0, 'v': -3, 'w': 1}",-3*x + 1,x^6 - 7/3*x^5 - 1/4*x^4 + 23/12*x^3 - 1/3*x,9*x^2 - 6*x + 1,80,80,80,80,82,,,,(),1,200000,34,68,80,82,x^6 - 7/3*x^5 - 1/4*x^4 + 23/12*x^3 + 9*x^2 - 19/3*x + 1,23,6,1,True,False,12,144*x^6 - 336*x^5 - 36*x^4 + 276*x^3 + 1296*x^2 - 912*x + 144,1296,144,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,12,1,FAMILIA #12,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, -1/2, 1/2, -2, 2/3)",,,"{'u': 0, 'v': -3, 'w': -1}",-3*x - 1,x^6 + 7/3*x^5 - 1/4*x^4 - 23/12*x^3 + 1/3*x,9*x^2 + 6*x + 1,80,80,80,80,82,,,,(),1,200000,34,68,80,82,x^6 + 7/3*x^5 - 1/4*x^4 - 23/12*x^3 + 9*x^2 + 19/3*x + 1,23,6,1,True,False,12,144*x^6 + 336*x^5 - 36*x^4 - 276*x^3 + 1296*x^2 + 912*x + 144,1296,144,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,13,1,FAMILIA #13,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, 1/2, 1/3, -2/3, -3)",,,"{'u': -3, 'v': 3, 'w': 1}",-3*x^2 + 3*x + 1,x^6 + 23/6*x^5 + 35/18*x^4 - 35/18*x^3 - 13/18*x^2 + 1/3*x,9*x^4 - 18*x^3 + 3*x^2 + 6*x + 1,80,80,80,80,82,,,,(),1,200000,34,68,80,82,x^6 + 23/6*x^5 + 197/18*x^4 - 359/18*x^3 + 41/18*x^2 + 19/3*x + 1,359,6,1,True,False,18,324*x^6 + 1242*x^5 + 3546*x^4 - 6462*x^3 + 738*x^2 + 2052*x + 324,6462,324,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,14,1,FAMILIA #14,CURBA #1,STAGE_2_REFINEMENT,6,"(0, 1, -1/2, -1/3, 2/3, 3)",,,"{'u': -3, 'v': -3, 'w': 1}",-3*x^2 - 3*x + 1,x^6 - 23/6*x^5 + 35/18*x^4 + 35/18*x^3 - 13/18*x^2 - 1/3*x,9*x^4 + 18*x^3 + 3*x^2 - 6*x + 1,80,80,80,80,82,,,,(),1,200000,34,68,80,82,x^6 - 23/6*x^5 + 197/18*x^4 + 359/18*x^3 + 41/18*x^2 - 19/3*x + 1,359,6,1,True,False,18,324*x^6 - 1242*x^5 + 3546*x^4 + 6462*x^3 + 738*x^2 - 2052*x + 324,6462,324,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,15,1,FAMILIA #15,CURBA #1,STAGE_2_REFINEMENT,6,"(-1, 1, -1/2, 2, 2/3, 3/2)",,,"{'u': -3, 'v': 0, 'w': 1}",-3*x^2 + 1,x^6 - 11/3*x^5 + 9/4*x^4 + 13/3*x^3 - 17/4*x^2 - 2/3*x + 1,9*x^4 - 6*x^2 + 1,78,78,78,78,80,,,,(),1,200000,33,66,78,80,x^6 - 11/3*x^5 + 45/4*x^4 + 13/3*x^3 - 41/4*x^2 - 2/3*x + 2,45,6,1,True,False,12,144*x^6 - 528*x^5 + 1620*x^4 + 624*x^3 - 1476*x^2 - 96*x + 288,1620,144,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,16,1,FAMILIA #16,CURBA #1,STAGE_2_REFINEMENT,6,"(-1, 1, 1/2, -2, -2/3, -3/2)",,,"{'u': -3, 'v': 0, 'w': 1}",-3*x^2 + 1,x^6 + 11/3*x^5 + 9/4*x^4 - 13/3*x^3 - 17/4*x^2 + 2/3*x + 1,9*x^4 - 6*x^2 + 1,78,78,78,78,80,,,,(),1,200000,33,66,78,80,x^6 + 11/3*x^5 + 45/4*x^4 - 13/3*x^3 - 41/4*x^2 + 2/3*x + 2,45,6,1,True,False,12,144*x^6 + 528*x^5 + 1620*x^4 - 624*x^3 - 1476*x^2 + 96*x + 288,1620,144,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,17,1,FAMILIA #17,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, 1/2, 2, -1/3, 1/3)",,,"{'u': -1, 'v': 3, 'w': -1}",-x^2 + 3*x - 1,x^6 - 3/2*x^5 - 29/18*x^4 + 7/6*x^3 + 1/6*x^2 - 1/9*x,x^4 - 6*x^3 + 11*x^2 - 6*x + 1,78,78,78,78,80,,,,(),1,200000,33,66,78,80,x^6 - 3/2*x^5 - 11/18*x^4 - 29/6*x^3 + 67/6*x^2 - 55/9*x + 1,67,6,1,True,False,18,324*x^6 - 486*x^5 - 198*x^4 - 1566*x^3 + 3618*x^2 - 1980*x + 324,3618,324,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,18,1,FAMILIA #18,CURBA #1,STAGE_2_REFINEMENT,6,"(-1, 1, -1/2, -1/3, -2/3, -3/2)",,,"{'u': -1, 'v': 1, 'w': -1}",-x^2 + x - 1,x^6 + 3*x^5 + 71/36*x^4 - 65/36*x^3 - 101/36*x^2 - 43/36*x - 1/6,x^4 - 2*x^3 + 3*x^2 - 2*x + 1,78,78,78,78,80,,,,(),1,200000,33,66,78,80,x^6 + 3*x^5 + 107/36*x^4 - 137/36*x^3 + 7/36*x^2 - 115/36*x + 5/6,137,6,1,True,False,36,1296*x^6 + 3888*x^5 + 3852*x^4 - 4932*x^3 + 252*x^2 - 4140*x + 1080,4932,1296,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,19,1,FAMILIA #19,CURBA #1,STAGE_2_REFINEMENT,6,"(-1, 1, 1/2, 1/3, 2/3, 3/2)",,,"{'u': -1, 'v': -1, 'w': -1}",-x^2 - x - 1,x^6 - 3*x^5 + 71/36*x^4 + 65/36*x^3 - 101/36*x^2 + 43/36*x - 1/6,x^4 + 2*x^3 + 3*x^2 + 2*x + 1,78,78,78,78,80,,,,(),1,200000,33,66,78,80,x^6 - 3*x^5 + 107/36*x^4 + 137/36*x^3 + 7/36*x^2 + 115/36*x + 5/6,137,6,1,True,False,36,1296*x^6 - 3888*x^5 + 3852*x^4 + 4932*x^3 + 252*x^2 + 4140*x + 1080,4932,1296,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,20,1,FAMILIA #20,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, 1/2, -2, -1/3, 2/3)",,,"{'u': -3, 'v': 3, 'w': 3}",-3*x^2 + 3*x + 3,x^6 + 13/6*x^5 - 5/9*x^4 - 31/18*x^3 + 2/9*x^2 + 2/9*x,9*x^4 - 18*x^3 - 9*x^2 + 18*x + 9,78,78,78,78,80,,,,(),1,200000,33,66,78,80,x^6 + 13/6*x^5 + 76/9*x^4 - 355/18*x^3 - 79/9*x^2 + 164/9*x + 9,355,6,1,True,False,18,324*x^6 + 702*x^5 + 2736*x^4 - 6390*x^3 - 2844*x^2 + 5904*x + 2916,6390,324,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,21,1,FAMILIA #21,CURBA #1,STAGE_2_REFINEMENT,6,"(0, 1, -1/2, 2, 1/3, -2/3)",,,"{'u': -3, 'v': -3, 'w': 3}",-3*x^2 - 3*x + 3,x^6 - 13/6*x^5 - 5/9*x^4 + 31/18*x^3 + 2/9*x^2 - 2/9*x,9*x^4 + 18*x^3 - 9*x^2 - 18*x + 9,78,78,78,78,80,,,,(),1,200000,33,66,78,80,x^6 - 13/6*x^5 + 76/9*x^4 + 355/18*x^3 - 79/9*x^2 - 164/9*x + 9,355,6,1,True,False,18,324*x^6 - 702*x^5 + 2736*x^4 + 6390*x^3 - 2844*x^2 - 5904*x + 2916,6390,324,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,22,1,FAMILIA #22,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, -1/2, 1/2, -2, -3/2)",,,"{'u': -1, 'v': 2, 'w': 2}",-x^2 + 2*x + 2,x^6 + 9/2*x^5 + 25/4*x^4 + 15/8*x^3 - 13/8*x^2 - 3/4*x,x^4 - 4*x^3 + 8*x + 4,76,76,76,76,78,,,,(),1,200000,32,64,76,78,x^6 + 9/2*x^5 + 29/4*x^4 - 17/8*x^3 - 13/8*x^2 + 29/4*x + 4,29,6,1,True,False,8,64*x^6 + 288*x^5 + 464*x^4 - 136*x^3 - 104*x^2 + 464*x + 256,464,64,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,23,1,FAMILIA #23,CURBA #1,STAGE_2_REFINEMENT,6,"(0, 1, -1/2, 1/2, 2, 3/2)",,,"{'u': -1, 'v': -2, 'w': 2}",-x^2 - 2*x + 2,x^6 - 9/2*x^5 + 25/4*x^4 - 15/8*x^3 - 13/8*x^2 + 3/4*x,x^4 + 4*x^3 - 8*x + 4,76,76,76,76,78,,,,(),1,200000,32,64,76,78,x^6 - 9/2*x^5 + 29/4*x^4 + 17/8*x^3 - 13/8*x^2 - 29/4*x + 4,29,6,1,True,False,8,64*x^6 - 288*x^5 + 464*x^4 + 136*x^3 - 104*x^2 - 464*x + 256,464,64,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,24,1,FAMILIA #24,CURBA #1,STAGE_2_REFINEMENT,6,"(0, -1, -1/2, -2, 2, -1/3)",,,"{'u': -2, 'v': -3, 'w': 1}",-2*x^2 - 3*x + 1,x^6 + 11/6*x^5 - 3*x^4 - 43/6*x^3 - 4*x^2 - 2/3*x,4*x^4 + 12*x^3 + 5*x^2 - 6*x + 1,76,76,76,76,78,,,,(),1,200000,32,64,76,78,x^6 + 11/6*x^5 + x^4 + 29/6*x^3 + x^2 - 20/3*x + 1,29,6,1,True,False,6,36*x^6 + 66*x^5 + 36*x^4 + 174*x^3 + 36*x^2 - 240*x + 36,240,36,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,25,1,FAMILIA #25,CURBA #1,STAGE_2_REFINEMENT,6,"(0, 1, 1/2, -2, 2, 1/3)",,,"{'u': -2, 'v': 3, 'w': 1}",-2*x^2 + 3*x + 1,x^6 - 11/6*x^5 - 3*x^4 + 43/6*x^3 - 4*x^2 + 2/3*x,4*x^4 - 12*x^3 + 5*x^2 + 6*x + 1,76,76,76,76,78,,,,(),1,200000,32,64,76,78,x^6 - 11/6*x^5 + x^4 - 29/6*x^3 + x^2 + 20/3*x + 1,29,6,1,True,False,6,36*x^6 - 66*x^5 + 36*x^4 - 174*x^3 + 36*x^2 + 240*x + 36,240,36,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,26,1,FAMILIA #26,CURBA #1,STAGE_2_REFINEMENT,6,"(-1, 1, -1/2, 1/2, -2, 3/2)",,,"{'u': -3, 'v': 1, 'w': 1}",-3*x^2 + x + 1,x^6 + 1/2*x^5 - 17/4*x^4 - 5/8*x^3 + 4*x^2 + 1/8*x - 3/4,9*x^4 - 6*x^3 - 5*x^2 + 2*x + 1,76,76,76,76,78,,,,(),1,200000,32,64,76,78,x^6 + 1/2*x^5 + 19/4*x^4 - 53/8*x^3 - x^2 + 17/8*x + 1/4,53,6,1,True,False,8,64*x^6 + 32*x^5 + 304*x^4 - 424*x^3 - 64*x^2 + 136*x + 16,424,64,True
general,general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12,families_construct_general_two_stage/general_m6_H1_5000_H2_200000_topRef500_goodX26_rsN8_rsD8_maxRS50000_maxFam200000_maxQperRS150_q-10to10_L1-6to6_nL119_L2-10to10_nL245_workers12/stage2_refined_details.txt,27,1,FAMILIA #27,CURBA #1,STAGE_2_REFINEMENT,6,"(-1, 1, -1/2, 1/2, 2, -3/2)",,,"{'u': -3, 'v': -1, 'w': 1}",-3*x^2 - x + 1,x^6 - 1/2*x^5 - 17/4*x^4 + 5/8*x^3 + 4*x^2 - 1/8*x - 3/4,9*x^4 + 6*x^3 - 5*x^2 - 2*x + 1,76,76,76,76,78,,,,(),1,200000,32,64,76,78,x^6 - 1/2*x^5 + 19/4*x^4 + 53/8*x^3 - x^2 - 17/8*x + 1/4,53,6,1,True,False,8,64*x^6 - 32*x^5 + 304*x^4 + 424*x^3 - 64*x^2 - 136*x + 16,424,64,True
