construction_kind,execution_relative_dir,source_details_path,family_index,curve_index,family_label,curve_label,stage,m,rs,abs_roots,forced_xs,q_params_family,q_family,H_family,Pq_family,top_k_min_affine,top_k_max_affine,top_k_sum_affine,best_affine_point_count,best_projective_lower_bound,A,B,Q_curve,L_tail,L_curve,pari_height,extra_x_count,extra_point_count,affine_point_count,projective_lower_bound,F_original,height_F_original,degree,leading_coefficient_original,is_squarefree_original,is_even_original,D_lcm_denominators,F_integral,height_F_integral,leading_coefficient_integral,is_squarefree_integral_over_Q
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,43,4,FAMILIA #43,CURBA #4,STAGE_2_REFINEMENT,,,"(1, 3/2)","(-3/2, -1, 1, 3/2)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 13/4*x^2 + 9/4,-11/4*x^2 + 27/4,46,72,284,72,74,16,-13,16*x^2 - 13,,,80000,20,40,48,50,16*x^6 - 65*x^4 + 151/2*x^2 - 45/2,151,6,16,True,True,2,64*x^6 - 260*x^4 + 302*x^2 - 90,302,64,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,43,5,FAMILIA #43,CURBA #5,STAGE_2_REFINEMENT,,,"(1, 3/2)","(-3/2, -1, 1, 3/2)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 13/4*x^2 + 9/4,-11/4*x^2 + 27/4,46,72,284,72,74,16,6,16*x^2 + 6,,,80000,19,38,46,48,16*x^6 - 46*x^4 + 55/4*x^2 + 81/4,81,6,16,True,True,4,256*x^6 - 736*x^4 + 220*x^2 + 324,736,256,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,44,1,FAMILIA #44,CURBA #1,STAGE_2_REFINEMENT,,,"(3/2, 3)","(-3, -3/2, 3/2, 3)","{'u': -2, 'w': 0}",-2*x^2,x^4 - 45/4*x^2 + 81/4,45*x^2 - 81,46,70,280,70,72,9,5,9*x^2 + 5,,,80000,31,62,70,72,9*x^6 - 385/4*x^4 + 171*x^2 + 81/4,385,6,9,True,True,4,144*x^6 - 1540*x^4 + 2736*x^2 + 324,2736,144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,44,2,FAMILIA #44,CURBA #2,STAGE_2_REFINEMENT,,,"(3/2, 3)","(-3, -3/2, 3/2, 3)","{'u': -2, 'w': 0}",-2*x^2,x^4 - 45/4*x^2 + 81/4,45*x^2 - 81,46,70,280,70,72,36,-7,36*x^2 - 7,,,80000,28,56,64,66,36*x^6 - 412*x^4 + 3411/4*x^2 - 891/4,3411,6,36,True,True,4,576*x^6 - 6592*x^4 + 13644*x^2 - 3564,13644,576,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,44,3,FAMILIA #44,CURBA #3,STAGE_2_REFINEMENT,,,"(3/2, 3)","(-3, -3/2, 3/2, 3)","{'u': -2, 'w': 0}",-2*x^2,x^4 - 45/4*x^2 + 81/4,45*x^2 - 81,46,70,280,70,72,64,0,64*x^2,,,80000,22,44,52,54,64*x^6 - 720*x^4 + 1341*x^2 - 81,1341,6,64,True,True,1,64*x^6 - 720*x^4 + 1341*x^2 - 81,1341,64,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,44,4,FAMILIA #44,CURBA #4,STAGE_2_REFINEMENT,,,"(3/2, 3)","(-3, -3/2, 3/2, 3)","{'u': -2, 'w': 0}",-2*x^2,x^4 - 45/4*x^2 + 81/4,45*x^2 - 81,46,70,280,70,72,1,-12,x^2 - 12,,,80000,20,40,48,50,x^6 - 93/4*x^4 + 801/4*x^2 - 324,801,6,1,True,True,4,16*x^6 - 372*x^4 + 3204*x^2 - 5184,5184,16,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,44,5,FAMILIA #44,CURBA #5,STAGE_2_REFINEMENT,,,"(3/2, 3)","(-3, -3/2, 3/2, 3)","{'u': -2, 'w': 0}",-2*x^2,x^4 - 45/4*x^2 + 81/4,45*x^2 - 81,46,70,280,70,72,16,5,16*x^2 + 5,,,80000,19,38,46,48,16*x^6 - 175*x^4 + 1251/4*x^2 + 81/4,1251,6,16,True,True,4,256*x^6 - 2800*x^4 + 5004*x^2 + 324,5004,256,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,45,1,FAMILIA #45,CURBA #1,STAGE_2_REFINEMENT,,,"(2/3, 3/2)","(-3/2, -2/3, 2/3, 3/2)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 97/36*x^2 + 1,169/36*x^2,44,104,332,104,106,4,-4,4*x^2 - 4,,,80000,48,96,104,106,4*x^6 - 133/9*x^4 + 701/36*x^2 - 4,701,6,4,True,True,36,5184*x^6 - 19152*x^4 + 25236*x^2 - 5184,25236,5184,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,45,2,FAMILIA #45,CURBA #2,STAGE_2_REFINEMENT,,,"(2/3, 3/2)","(-3/2, -2/3, 2/3, 3/2)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 97/36*x^2 + 1,169/36*x^2,44,104,332,104,106,4,11,4*x^2 + 11,,,80000,40,80,88,90,4*x^6 + 2/9*x^4 - 377/18*x^2 + 11,377,6,4,True,True,18,1296*x^6 + 72*x^4 - 6786*x^2 + 3564,6786,1296,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,45,3,FAMILIA #45,CURBA #3,STAGE_2_REFINEMENT,,,"(2/3, 3/2)","(-3/2, -2/3, 2/3, 3/2)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 97/36*x^2 + 1,169/36*x^2,44,104,332,104,106,36,-1,36*x^2 - 1,,,80000,22,44,52,54,36*x^6 - 98*x^4 + 781/18*x^2 - 1,781,6,36,True,True,18,11664*x^6 - 31752*x^4 + 14058*x^2 - 324,31752,11664,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,45,4,FAMILIA #45,CURBA #4,STAGE_2_REFINEMENT,,,"(2/3, 3/2)","(-3/2, -2/3, 2/3, 3/2)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 97/36*x^2 + 1,169/36*x^2,44,104,332,104,106,1,-7,x^2 - 7,,,80000,18,36,44,46,x^6 - 349/36*x^4 + 221/9*x^2 - 7,349,6,1,True,True,36,1296*x^6 - 12564*x^4 + 31824*x^2 - 9072,31824,1296,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,45,5,FAMILIA #45,CURBA #5,STAGE_2_REFINEMENT,,,"(2/3, 3/2)","(-3/2, -2/3, 2/3, 3/2)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 97/36*x^2 + 1,169/36*x^2,44,104,332,104,106,1,8,x^2 + 8,,,80000,18,36,44,46,x^6 + 191/36*x^4 - 571/36*x^2 + 8,571,6,1,True,True,36,1296*x^6 + 6876*x^4 - 20556*x^2 + 10368,20556,1296,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,46,1,FAMILIA #46,CURBA #1,STAGE_2_REFINEMENT,,,"(1/2, 1)","(-1, -1/2, 1/2, 1)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 5/4*x^2 + 1/4,29/4*x^2 + 35/4,44,86,304,86,88,100,14,100*x^2 + 14,,,80000,39,78,86,88,100*x^6 - 111*x^4 + 59/4*x^2 + 49/4,111,6,100,True,True,4,1600*x^6 - 1776*x^4 + 236*x^2 + 196,1776,1600,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,46,2,FAMILIA #46,CURBA #2,STAGE_2_REFINEMENT,,,"(1/2, 1)","(-1, -1/2, 1/2, 1)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 5/4*x^2 + 1/4,29/4*x^2 + 35/4,44,86,304,86,88,9,14,9*x^2 + 14,,,80000,37,74,82,84,9*x^6 + 11/4*x^4 - 8*x^2 + 49/4,49,6,9,True,True,4,144*x^6 + 44*x^4 - 128*x^2 + 196,196,144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,46,3,FAMILIA #46,CURBA #3,STAGE_2_REFINEMENT,,,"(1/2, 1)","(-1, -1/2, 1/2, 1)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 5/4*x^2 + 1/4,29/4*x^2 + 35/4,44,86,304,86,88,4,14,4*x^2 + 14,,,80000,19,38,46,48,4*x^6 + 9*x^4 - 37/4*x^2 + 49/4,49,6,4,True,True,4,64*x^6 + 144*x^4 - 148*x^2 + 196,196,64,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,46,4,FAMILIA #46,CURBA #4,STAGE_2_REFINEMENT,,,"(1/2, 1)","(-1, -1/2, 1/2, 1)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 5/4*x^2 + 1/4,29/4*x^2 + 35/4,44,86,304,86,88,1,14,x^2 + 14,,,80000,19,38,46,48,x^6 + 51/4*x^4 - 10*x^2 + 49/4,51,6,1,True,True,4,16*x^6 + 204*x^4 - 160*x^2 + 196,204,16,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,46,5,FAMILIA #46,CURBA #5,STAGE_2_REFINEMENT,,,"(1/2, 1)","(-1, -1/2, 1/2, 1)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 5/4*x^2 + 1/4,29/4*x^2 + 35/4,44,86,304,86,88,9,0,9*x^2,,,80000,18,36,44,46,9*x^6 - 45/4*x^4 + 19/2*x^2 + 35/4,45,6,9,True,True,4,144*x^6 - 180*x^4 + 152*x^2 + 140,180,144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,47,1,FAMILIA #47,CURBA #1,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': 0}",-x^2,x^4 - 25*x^2 + 144,25*x^2 - 144,44,82,288,82,84,100,5,100*x^2 + 5,,,80000,37,74,82,84,100*x^6 - 2495*x^4 + 14300*x^2 + 576,14300,6,100,True,True,1,100*x^6 - 2495*x^4 + 14300*x^2 + 576,14300,100,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,47,2,FAMILIA #47,CURBA #2,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': 0}",-x^2,x^4 - 25*x^2 + 144,25*x^2 - 144,44,82,288,82,84,9,0,9*x^2,,,80000,26,52,60,62,9*x^6 - 225*x^4 + 1321*x^2 - 144,1321,6,9,True,True,1,9*x^6 - 225*x^4 + 1321*x^2 - 144,1321,9,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,47,3,FAMILIA #47,CURBA #3,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': 0}",-x^2,x^4 - 25*x^2 + 144,25*x^2 - 144,44,82,288,82,84,16,5,16*x^2 + 5,,,80000,23,46,54,56,16*x^6 - 395*x^4 + 2204*x^2 + 576,2204,6,16,True,True,1,16*x^6 - 395*x^4 + 2204*x^2 + 576,2204,16,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,47,4,FAMILIA #47,CURBA #4,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': 0}",-x^2,x^4 - 25*x^2 + 144,25*x^2 - 144,44,82,288,82,84,4,4,4*x^2 + 4,,,80000,20,40,48,50,4*x^6 - 96*x^4 + 501*x^2 + 432,501,6,4,True,True,1,4*x^6 - 96*x^4 + 501*x^2 + 432,501,4,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,47,5,FAMILIA #47,CURBA #5,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': 0}",-x^2,x^4 - 25*x^2 + 144,25*x^2 - 144,44,82,288,82,84,64,0,64*x^2,,,80000,18,36,44,46,64*x^6 - 1600*x^4 + 9241*x^2 - 144,9241,6,64,True,True,1,64*x^6 - 1600*x^4 + 9241*x^2 - 144,9241,64,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,48,1,FAMILIA #48,CURBA #1,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 25*x^2 + 144,104*x^2 - 575,44,76,278,76,78,25,-12,25*x^2 - 12,,,80000,34,68,76,78,25*x^6 - 637*x^4 + 4004*x^2 - 2303,4004,6,25,True,True,1,25*x^6 - 637*x^4 + 4004*x^2 - 2303,4004,25,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,48,2,FAMILIA #48,CURBA #2,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 25*x^2 + 144,104*x^2 - 575,44,76,278,76,78,100,-12,100*x^2 - 12,,,80000,28,56,64,66,100*x^6 - 2512*x^4 + 14804*x^2 - 2303,14804,6,100,True,True,1,100*x^6 - 2512*x^4 + 14804*x^2 - 2303,14804,100,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,48,3,FAMILIA #48,CURBA #3,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 25*x^2 + 144,104*x^2 - 575,44,76,278,76,78,9,1,9*x^2 + 1,,,80000,20,40,48,50,9*x^6 - 224*x^4 + 1375*x^2 - 431,1375,6,9,True,True,1,9*x^6 - 224*x^4 + 1375*x^2 - 431,1375,9,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,48,4,FAMILIA #48,CURBA #4,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 25*x^2 + 144,104*x^2 - 575,44,76,278,76,78,4,6,4*x^2 + 6,,,80000,19,38,46,48,4*x^6 - 94*x^4 + 530*x^2 + 289,530,6,4,True,True,1,4*x^6 - 94*x^4 + 530*x^2 + 289,530,4,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,48,5,FAMILIA #48,CURBA #5,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 25*x^2 + 144,104*x^2 - 575,44,76,278,76,78,25,12,25*x^2 + 12,,,80000,18,36,44,46,25*x^6 - 613*x^4 + 3404*x^2 + 1153,3404,6,25,True,True,1,25*x^6 - 613*x^4 + 3404*x^2 + 1153,3404,25,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,49,1,FAMILIA #49,CURBA #1,STAGE_2_REFINEMENT,,,"(3/2, 4)","(-4, -3/2, 3/2, 4)","{'u': -2, 'w': 2}",-2*x^2 + 2,x^4 - 73/4*x^2 + 36,65*x^2 - 140,44,64,272,64,66,100,-5,100*x^2 - 5,,,80000,28,56,64,66,100*x^6 - 1830*x^4 + 15025/4*x^2 - 320,15025,6,100,True,True,4,1600*x^6 - 29280*x^4 + 60100*x^2 - 5120,60100,1600,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,49,2,FAMILIA #49,CURBA #2,STAGE_2_REFINEMENT,,,"(3/2, 4)","(-4, -3/2, 3/2, 4)","{'u': -2, 'w': 2}",-2*x^2 + 2,x^4 - 73/4*x^2 + 36,65*x^2 - 140,44,64,272,64,66,9,15,9*x^2 + 15,,,80000,27,54,62,64,9*x^6 - 597/4*x^4 + 461/4*x^2 + 400,597,6,9,True,True,4,144*x^6 - 2388*x^4 + 1844*x^2 + 6400,6400,144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,49,3,FAMILIA #49,CURBA #3,STAGE_2_REFINEMENT,,,"(3/2, 4)","(-4, -3/2, 3/2, 4)","{'u': -2, 'w': 2}",-2*x^2 + 2,x^4 - 73/4*x^2 + 36,65*x^2 - 140,44,64,272,64,66,1,-9,x^2 - 9,,,80000,22,44,52,54,x^6 - 109/4*x^4 + 1061/4*x^2 - 464,1061,6,1,True,True,4,16*x^6 - 436*x^4 + 4244*x^2 - 7424,7424,16,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,49,4,FAMILIA #49,CURBA #4,STAGE_2_REFINEMENT,,,"(3/2, 4)","(-4, -3/2, 3/2, 4)","{'u': -2, 'w': 2}",-2*x^2 + 2,x^4 - 73/4*x^2 + 36,65*x^2 - 140,44,64,272,64,66,1,15,x^2 + 15,,,80000,21,42,50,52,x^6 - 13/4*x^4 - 691/4*x^2 + 400,691,6,1,True,True,4,16*x^6 - 52*x^4 - 2764*x^2 + 6400,6400,16,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,49,5,FAMILIA #49,CURBA #5,STAGE_2_REFINEMENT,,,"(3/2, 4)","(-4, -3/2, 3/2, 4)","{'u': -2, 'w': 2}",-2*x^2 + 2,x^4 - 73/4*x^2 + 36,65*x^2 - 140,44,64,272,64,66,64,0,64*x^2,,,80000,18,36,44,46,64*x^6 - 1168*x^4 + 2369*x^2 - 140,2369,6,64,True,True,1,64*x^6 - 1168*x^4 + 2369*x^2 - 140,2369,64,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11/stage2_refined_details.txt,50,1,FAMILIA #50,CURBA #1,STAGE_2_REFINEMENT,,,"(2/3, 1)","(-1, -2/3, 2/3, 1)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 13/9*x^2 + 4/9,160/9*x^2 + 65/9,44,68,268,68,70,1,-9,x^2 - 9,,,80000,30,60,68,70,x^6 - 94/9*x^4 + 281/9*x^2 + 29/9,281,6,1,True,True,9,81*x^6 - 846*x^4 + 2529*x^2 + 261,2529,81,True
